index,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_No,FLAG_OWN_CAR_Yes,FLAG_OWN_REALTY_No,FLAG_OWN_REALTY_Yes,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special
262996,404535,1,Cash loans,N,Y,0,191250.0,808650.0,26217.0,675000.0,Incomplete higher,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
113246,231341,1,Cash loans,N,N,0,135000.0,1305000.0,46872.0,1305000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
267759,410229,1,Cash loans,Y,N,0,360000.0,288873.0,17199.0,238500.0,Incomplete higher,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18066,121070,1,Cash loans,N,Y,0,85500.0,270000.0,21460.5,270000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
92397,207288,1,Cash loans,N,Y,0,112500.0,354469.5,15016.5,306000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
53606,162091,1,Cash loans,N,Y,0,90000.0,284400.0,16456.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
303247,451339,1,Cash loans,Y,N,0,135000.0,225000.0,26833.5,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
79351,191989,1,Cash loans,N,Y,0,225000.0,497520.0,31923.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
145495,268703,1,Cash loans,N,Y,0,157500.0,552555.0,19017.0,477000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
94070,209238,1,Cash loans,Y,Y,2,81000.0,675000.0,49248.0,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
136490,258315,1,Cash loans,N,Y,0,112500.0,566055.0,17352.0,472500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
90876,205511,1,Cash loans,N,Y,0,184500.0,317979.0,25623.0,274500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
94259,209447,1,Cash loans,N,Y,0,135000.0,640080.0,31261.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38550,144646,1,Cash loans,N,Y,0,216000.0,337500.0,12852.0,337500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
117127,235826,1,Cash loans,N,Y,2,180000.0,318411.0,25285.5,288000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
186265,315933,1,Cash loans,N,Y,0,427500.0,1161360.0,41845.5,900000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
66591,177220,1,Cash loans,N,N,0,126000.0,814041.0,23800.5,679500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
72544,184124,1,Cash loans,Y,Y,0,135000.0,490005.0,29740.5,423000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
140484,262902,1,Cash loans,N,Y,0,112500.0,469152.0,25578.0,405000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224677,360228,1,Cash loans,Y,N,2,270000.0,450000.0,20979.0,450000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
104309,221060,1,Cash loans,N,Y,0,121500.0,576837.0,18738.0,481500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
302226,450147,1,Cash loans,Y,N,0,315000.0,900000.0,46084.5,900000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
298692,446037,1,Cash loans,N,N,0,135000.0,517266.0,28188.0,387000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
259370,400168,1,Cash loans,N,Y,0,81000.0,269550.0,11106.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
207085,340032,1,Cash loans,N,Y,0,135000.0,544500.0,17563.5,544500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
164998,291271,1,Cash loans,N,N,0,58500.0,360000.0,17509.5,360000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
306578,455201,1,Cash loans,N,N,0,180000.0,562500.0,17185.5,562500.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
225934,361695,1,Cash loans,N,N,3,157500.0,1350000.0,39604.5,1350000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12150,114166,1,Cash loans,N,N,2,135000.0,640080.0,29970.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
177101,305234,1,Cash loans,Y,Y,0,180000.0,314100.0,13963.5,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39360,145581,1,Cash loans,Y,Y,0,450000.0,1574532.0,66712.5,1350000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
89966,204462,1,Revolving loans,Y,Y,0,112500.0,315000.0,15750.0,315000.0,Secondary / secondary special,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48671,156361,1,Cash loans,N,Y,0,135000.0,675000.0,27621.0,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
117778,236566,1,Cash loans,N,N,0,157500.0,432000.0,21141.0,432000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
37668,143635,1,Cash loans,N,N,0,121500.0,666000.0,25938.0,666000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
220524,355470,1,Cash loans,N,Y,1,270000.0,986782.5,41940.0,882000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
272000,415335,1,Cash loans,N,N,3,180000.0,204858.0,16555.5,171000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
306114,454668,1,Cash loans,N,Y,1,135000.0,216144.0,17208.0,171000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
243939,382377,1,Revolving loans,N,Y,0,90000.0,202500.0,10125.0,202500.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127985,248446,1,Cash loans,Y,N,0,33214.5,338832.0,17428.5,292500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15707,118328,1,Cash loans,N,Y,0,112500.0,555273.0,17910.0,463500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
98605,214492,1,Cash loans,N,Y,0,157500.0,296280.0,18256.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13437,115664,1,Cash loans,N,Y,0,99000.0,381528.0,17914.5,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
134953,256528,1,Cash loans,Y,N,1,369000.0,728460.0,57555.0,675000.0,Incomplete higher,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
136639,258480,1,Cash loans,Y,Y,0,135000.0,263686.5,26743.5,238500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
177686,305911,1,Cash loans,N,Y,0,270000.0,545040.0,26640.0,450000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17929,120901,1,Cash loans,Y,N,1,202500.0,450000.0,30573.0,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
269423,412233,1,Cash loans,N,Y,0,153000.0,1800000.0,62698.5,1800000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
226552,362422,1,Cash loans,Y,Y,0,270000.0,343800.0,16155.0,225000.0,Incomplete higher,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
164103,290238,1,Cash loans,Y,Y,1,103500.0,376920.0,19372.5,270000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
205599,338321,1,Cash loans,N,N,1,112500.0,414792.0,21847.5,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
196924,328328,1,Cash loans,N,Y,1,180000.0,533304.0,36207.0,405000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
212449,346199,1,Cash loans,N,N,0,225000.0,2013840.0,59013.0,1800000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25966,130193,1,Cash loans,N,Y,0,180000.0,824823.0,24246.0,688500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
304001,452218,1,Cash loans,N,Y,0,135000.0,545040.0,25407.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
217840,352388,1,Cash loans,N,N,0,90000.0,534141.0,24898.5,441000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
224128,359594,1,Cash loans,Y,Y,0,90000.0,398016.0,26595.0,360000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
109185,226631,1,Cash loans,N,Y,2,112500.0,592560.0,31153.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
170422,297523,1,Cash loans,N,Y,0,157500.0,755190.0,36459.0,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
306394,454986,1,Cash loans,N,N,0,256500.0,1024740.0,49428.0,900000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20337,123728,1,Cash loans,Y,Y,0,180000.0,634482.0,20596.5,454500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
218929,353630,1,Cash loans,N,Y,0,135000.0,1046142.0,33876.0,913500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
275137,418873,1,Cash loans,N,Y,0,67500.0,263686.5,14724.0,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
122547,242080,1,Revolving loans,N,Y,0,72000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
297870,445093,1,Revolving loans,Y,Y,0,135000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
194748,325813,1,Cash loans,N,Y,0,225000.0,450000.0,23107.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
124464,244340,1,Cash loans,N,N,0,180000.0,538704.0,27634.5,481500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
243480,381878,1,Cash loans,N,N,0,112500.0,239850.0,25960.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
155768,280562,1,Cash loans,Y,N,0,135000.0,191880.0,20794.5,180000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
250558,389918,1,Cash loans,Y,Y,2,202500.0,495000.0,25402.5,495000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3395,103964,1,Cash loans,Y,N,1,121500.0,254700.0,24939.0,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
62783,172819,1,Cash loans,N,N,1,180000.0,450000.0,24412.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
63213,173315,1,Cash loans,N,N,2,90000.0,450000.0,24543.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
184303,313621,1,Cash loans,N,Y,0,270000.0,521280.0,35392.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39693,145956,1,Cash loans,N,N,0,157500.0,261000.0,14287.5,261000.0,Incomplete higher,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
107154,224321,1,Cash loans,Y,N,1,135000.0,1546020.0,40914.0,1350000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
164818,291062,1,Cash loans,Y,Y,0,85500.0,545040.0,25537.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
82116,195228,1,Cash loans,N,Y,0,126000.0,450000.0,24412.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36015,141719,1,Cash loans,N,Y,1,157500.0,424255.5,31000.5,346500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40387,146784,1,Cash loans,N,N,0,90000.0,983299.5,41661.0,904500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30840,135798,1,Cash loans,N,Y,0,135000.0,1078200.0,31653.0,900000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
172879,300334,1,Revolving loans,Y,N,0,112500.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
107816,225081,1,Cash loans,N,N,0,90000.0,473760.0,44982.0,450000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
268519,411174,1,Cash loans,N,N,0,112500.0,270000.0,21645.0,270000.0,Incomplete higher,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
291018,437126,1,Cash loans,N,Y,0,180000.0,130824.0,7434.0,103500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15270,117829,1,Cash loans,N,Y,0,315000.0,284400.0,22468.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
81085,194012,1,Cash loans,N,N,0,225000.0,675000.0,24799.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5577,106530,1,Cash loans,N,Y,0,157500.0,540000.0,26109.0,540000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
149486,273315,1,Cash loans,Y,N,0,52438.5,312768.0,12042.0,270000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
168493,295308,1,Cash loans,Y,Y,0,202500.0,900000.0,26446.5,900000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
219115,353838,1,Cash loans,N,N,0,162000.0,254700.0,18531.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
248934,388004,1,Revolving loans,N,Y,0,90000.0,247500.0,12375.0,247500.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264019,405733,1,Cash loans,N,Y,0,135000.0,313438.5,33885.0,283500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
278734,422915,1,Cash loans,Y,Y,2,270000.0,728460.0,57685.5,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10827,112606,1,Cash loans,Y,N,0,135000.0,225000.0,24363.0,225000.0,Incomplete higher,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
300537,448178,1,Revolving loans,N,Y,0,202500.0,202500.0,10125.0,202500.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
234982,372195,1,Cash loans,N,N,1,135000.0,997335.0,29290.5,832500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
125630,245680,1,Cash loans,N,Y,1,72000.0,269550.0,14242.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54319,162929,1,Cash loans,N,Y,0,180000.0,1325475.0,54832.5,1125000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
96436,211952,1,Cash loans,Y,N,0,90000.0,448056.0,16222.5,315000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21459,124999,1,Cash loans,N,Y,2,114750.0,254700.0,20119.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
117313,236046,1,Cash loans,N,Y,1,144000.0,580500.0,29767.5,580500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
209135,342398,1,Cash loans,N,Y,0,247500.0,339241.5,16627.5,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
265416,407408,1,Cash loans,Y,Y,0,216000.0,450000.0,41404.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
242933,381226,1,Cash loans,N,Y,0,49500.0,490536.0,18621.0,405000.0,Lower secondary,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
194385,325402,1,Cash loans,N,Y,0,144000.0,594121.5,30465.0,472500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39881,146194,1,Cash loans,N,Y,0,126000.0,521280.0,31500.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16278,118985,1,Cash loans,N,Y,0,157500.0,284400.0,22599.0,225000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
95064,210378,1,Cash loans,Y,Y,0,135000.0,66222.0,7987.5,58500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7373,108594,1,Cash loans,Y,N,1,202500.0,473760.0,56353.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
102539,219032,1,Cash loans,Y,N,0,180000.0,540000.0,39294.0,540000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
93054,208054,1,Cash loans,N,Y,0,51750.0,253737.0,17086.5,229500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
193424,324304,1,Cash loans,N,N,0,135000.0,350676.0,9378.0,229500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
288912,434708,1,Cash loans,N,Y,0,135000.0,271066.5,16380.0,234000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31329,136351,1,Cash loans,Y,Y,0,112500.0,657000.0,27967.5,657000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
818,100936,1,Cash loans,N,Y,0,76500.0,390960.0,16695.0,337500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
89599,204024,1,Cash loans,N,Y,0,144000.0,263686.5,27819.0,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
305367,453796,1,Revolving loans,N,Y,1,135000.0,270000.0,13500.0,270000.0,Higher education,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
290691,436761,1,Revolving loans,N,Y,2,112500.0,202500.0,10125.0,202500.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32668,137860,1,Cash loans,N,Y,0,229500.0,481500.0,24714.0,481500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
158962,284284,1,Cash loans,N,N,0,67500.0,180000.0,12307.5,180000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
210246,343646,1,Cash loans,Y,Y,0,225000.0,597024.0,43573.5,540000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37918,143916,1,Cash loans,N,Y,0,157500.0,781920.0,32998.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
102095,218525,1,Cash loans,N,Y,0,112500.0,254700.0,16407.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12939,115083,1,Cash loans,N,Y,1,225000.0,797557.5,31167.0,688500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
215441,349635,1,Cash loans,Y,N,0,202500.0,521280.0,41926.5,450000.0,Incomplete higher,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
128763,249356,1,Cash loans,N,Y,0,90000.0,472500.0,47686.5,454500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255172,395263,1,Cash loans,N,Y,2,157500.0,161730.0,8595.0,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264529,406351,1,Cash loans,N,N,1,135000.0,485640.0,39069.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
143623,266537,1,Cash loans,Y,N,0,360000.0,1546020.0,45333.0,1350000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
155357,280094,1,Cash loans,N,Y,0,135000.0,158301.0,18913.5,148500.0,Incomplete higher,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8940,110403,1,Cash loans,Y,Y,0,315000.0,2961000.0,105511.5,2961000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
47127,154581,1,Revolving loans,N,N,1,99000.0,135000.0,6750.0,135000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41237,147744,1,Cash loans,Y,N,1,157500.0,808650.0,23643.0,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4679,105472,1,Cash loans,N,Y,0,126000.0,835380.0,40320.0,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
208557,341731,1,Cash loans,N,Y,1,58500.0,378000.0,18513.0,378000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23768,127655,1,Cash loans,N,Y,1,144000.0,333000.0,17131.5,333000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
82773,196001,1,Cash loans,Y,Y,0,180000.0,207000.0,12010.5,207000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
284431,429396,1,Cash loans,Y,Y,0,292500.0,592560.0,32143.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
242529,380739,1,Cash loans,N,Y,0,112500.0,1155492.0,38317.5,877500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
224246,359734,1,Cash loans,N,Y,0,202500.0,343377.0,22486.5,283500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
152600,276866,1,Cash loans,N,Y,0,247500.0,973710.0,28597.5,697500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
118289,237169,1,Cash loans,Y,Y,0,292500.0,922365.0,33259.5,778500.0,Incomplete higher,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
79364,192005,1,Cash loans,Y,Y,1,157500.0,301500.0,14184.0,301500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
